_date,total_clones,unique_clones
2022-12-07,9,5
2022-12-08,2,2
2022-12-09,2,2
2022-12-10,5,2
2022-12-11,5,4
2022-12-12,2,2
2022-12-13,2,2
2022-12-14,1,1
2022-12-15,43,35
2022-12-16,99,65
2022-12-17,82,56
2022-12-18,59,37
2022-12-19,22,16
2022-12-20,19,5
2022-12-21,6,4
2022-12-22,10,3
2022-12-23,4,4
2022-12-24,17,9
2022-12-25,4,4
2022-12-26,2,2
2022-12-27,6,5
2022-12-28,2,2
2022-12-29,3,3
2022-12-30,2,2
2022-12-31,4,4
2023-01-01,6,5
2023-01-02,8,5
2023-01-03,16,9
2023-01-04,8,6
2023-01-05,3,3
2023-01-06,3,3
2023-01-07,5,4
2023-01-08,4,4
2023-01-09,44,36
2023-01-10,66,51
2023-01-11,64,46
2023-01-12,25,23
2023-01-13,6,5
2023-01-14,46,36
2023-01-15,64,47
2023-01-16,24,18
2023-01-17,4,3
2023-01-18,11,3
2023-01-19,7,5
2023-01-20,4,3
2023-01-21,4,3
2023-01-22,39,31
2023-01-23,63,46
2023-01-24,65,43
2023-01-25,22,17
2023-01-26,38,28
2023-01-27,65,40
2023-01-28,65,43
2023-01-29,24,19
2023-01-30,6,4
2023-01-31,7,6
2023-02-01,3,3
2023-02-02,5,3
2023-02-03,2,2
2023-02-04,3,2
2023-02-05,5,4
2023-02-06,7,6
2023-02-07,61,45
2023-02-08,66,43
2023-02-09,24,20
2023-02-10,11,6
2023-02-11,5,4
2023-02-12,3,2
2023-02-13,9,7
2023-02-14,4,3
2023-02-15,3,2
2023-02-16,6,5
2023-02-17,6,4
2023-02-18,4,2
2023-02-19,4,3
2023-02-20,3,3
2023-02-21,4,4
2023-02-22,6,4
2023-02-23,4,3
2023-02-24,6,4
2023-02-25,3,3
2023-02-26,4,2
2023-02-27,4,4
2023-02-28,13,12
2023-03-01,65,48
2023-03-02,69,47
2023-03-03,22,14
2023-03-04,3,2
2023-03-05,4,3
2023-03-06,7,5
2023-03-07,130,92
2023-03-08,276,137
2023-03-09,294,128
2023-03-10,305,129
2023-03-11,185,90
2023-03-12,122,78
2023-03-13,88,64
2023-03-14,76,48
2023-03-15,30,28
2023-03-16,42,37
2023-03-17,253,114
2023-03-18,188,96
2023-03-19,44,34
2023-03-20,3,3
2023-03-21,12,7
2023-03-22,4,4
2023-03-23,5,4
2023-03-24,3,2
2023-03-25,199,96
2023-03-26,288,110
2023-03-27,177,97
2023-03-28,105,78
2023-03-29,280,141
2023-03-30,165,98
2023-03-31,38,31
2023-04-01,60,38
2023-04-02,66,42
2023-04-03,149,88
2023-04-04,45,37
2023-04-05,7,3
2023-04-06,2,2
2023-04-07,4,3
2023-04-08,4,2
2023-04-09,4,3
2023-04-10,5,3
2023-04-11,4,3
2023-04-12,14,12
2023-04-13,71,49
2023-04-14,63,37
2023-04-15,23,17
2023-04-16,4,3
2023-04-17,89,63
2023-04-18,121,64
2023-04-19,120,77
2023-04-20,121,73
2023-04-21,122,65
2023-04-22,120,65
2023-04-23,113,66
2023-04-24,124,74
2023-04-25,120,64
2023-04-26,124,78
2023-04-27,122,69
2023-04-28,124,61
2023-04-29,121,60
2023-04-30,41,27
2023-05-01,4,4
2023-05-02,63,49
2023-05-03,125,64
2023-05-04,119,67
2023-05-05,122,62
2023-05-06,125,67
2023-05-07,37,32
2023-05-08,4,3
2023-05-09,3,2
2023-05-10,3,2
2023-05-11,5,4
2023-05-12,5,3
2023-05-13,3,2
2023-05-14,2,2
2023-05-15,5,4
2023-05-16,4,3
2023-05-17,7,4
2023-05-18,2,2
2023-05-19,4,3
2023-05-20,8,5
2023-05-21,8,4
2023-05-22,6,5
2023-05-23,4,2
2023-05-24,4,3
2023-05-25,5,3
2023-05-26,3,2
2023-05-27,2,1
2023-05-28,7,4
2023-05-29,3,2
2023-05-30,7,2
2023-05-31,3,2
2023-06-01,3,2
2023-06-02,2,1
2023-06-03,2,1
2023-06-04,3,2
2023-06-05,3,2
2023-06-06,36,29
2023-06-07,60,46
2023-06-08,64,44
2023-06-09,22,15
2023-06-10,5,3
2023-06-11,3,2
2023-06-12,5,4
2023-06-13,3,2
2023-06-14,4,3
2023-06-15,5,4
2023-06-16,33,29
2023-06-17,62,36
2023-06-18,61,41
2023-06-19,48,42
2023-06-20,112,68
2023-06-21,121,78
2023-06-22,43,31
2023-06-23,5,4
2023-06-24,3,2
2023-06-25,2,1
2023-06-26,7,6
2023-06-27,3,2
2023-06-28,4,3
2023-06-29,55,43
2023-06-30,63,38
2023-07-01,19,15
2023-07-02,79,56
2023-07-03,126,77
2023-07-04,234,112
2023-07-05,279,132
2023-07-06,283,136
2023-07-07,227,106
2023-07-08,209,106
2023-07-09,276,123
2023-07-10,151,93
2023-07-11,2,1
2023-07-12,2,1
2023-07-13,2,1
2023-07-14,4,3
2023-07-15,2,1
2023-07-16,2,1
2023-07-17,3,2
2023-07-18,5,4
2023-07-19,3,2
2023-07-20,5,4
2023-07-21,3,2
2023-07-22,3,2
2023-07-23,2,1
2023-07-24,5,4
2023-07-25,2,1
2023-07-26,3,2
2023-07-27,2,1
2023-07-28,10,6
2023-07-29,4,3
2023-07-30,2,1
2023-07-31,4,3
2023-08-01,2,1
2023-08-02,10,7
2023-08-03,5,4
2023-08-04,3,2
2023-08-05,6,4
2023-08-06,5,4
2023-08-07,5,4
2023-08-08,9,7
2023-08-09,5,4
2023-08-10,3,2
2023-08-11,3,2
2023-08-12,2,1
2023-08-13,3,1
2023-08-14,4,3
2023-08-15,4,3
2023-08-16,3,2
2023-08-17,3,2
2023-08-18,4,2
2023-08-19,2,1
2023-08-20,2,1
2023-08-21,9,6
2023-08-22,3,2
2023-08-23,3,2
2023-08-24,3,2
2023-08-25,4,3
2023-08-26,2,1
2023-08-27,6,5
2023-08-28,9,5
2023-08-29,6,5
2023-08-30,4,2
2023-08-31,4,3
2023-09-01,3,2
2023-09-02,7,6
2023-09-03,3,2
2023-09-04,5,4
2023-09-05,4,3
2023-09-06,2,1
2023-09-07,3,2
2023-09-08,4,3
2023-09-09,2,1
2023-09-10,4,3
2023-09-11,7,5
2023-09-12,2,1
2023-09-13,5,3
2023-09-14,3,2
2023-09-15,3,2
2023-09-16,4,3
2023-09-17,3,2
2023-09-18,3,2
2023-09-19,3,2
2023-09-20,2,1
2023-09-21,7,4
2023-09-22,3,2
2023-09-23,3,2
2023-09-24,5,4
2023-09-25,6,4
2023-09-26,5,3
2023-09-27,3,3
2023-09-28,3,3
2023-09-29,3,3
2023-09-30,2,2
2023-10-01,2,2
2023-10-02,5,4
2023-10-03,2,2
2023-10-04,2,2
2023-10-05,6,5
2023-10-06,4,4
2023-10-07,2,2
2023-10-08,2,2
2023-10-09,8,6
2023-10-10,6,5
2023-10-11,5,5
2023-10-12,2,2
2023-10-13,2,2
